date,temp_max,temp_min,temp_mean,city
2024-06-06,32.8,22.8,26.2,Carolinas
2024-06-07,31.7,21.1,26.1,Carolinas
2024-06-08,31.1,15.0,24.8,Carolinas
2024-06-09,32.8,19.4,26.1,Carolinas
2024-06-10,30.0,19.4,24.4,Carolinas
2024-06-11,28.9,18.3,23.9,Carolinas
2024-06-12,30.6,18.9,23.9,Carolinas
2024-06-13,32.2,20.6,26.4,Carolinas
2024-06-14,34.4,18.9,27.0,Carolinas
2024-06-15,33.9,22.2,27.9,Carolinas
2024-06-16,32.2,21.1,27.3,Carolinas
2024-06-17,33.3,21.1,27.6,Carolinas
2024-06-18,33.3,21.7,27.7,Carolinas
2024-06-19,32.8,18.3,26.7,Carolinas
2024-06-20,32.8,19.4,26.6,Carolinas
2024-06-21,35.6,19.4,27.3,Carolinas
2024-06-22,36.7,23.3,29.3,Carolinas
2024-06-23,37.8,25.6,30.7,Carolinas
2024-06-24,36.1,24.4,31.2,Carolinas
2024-06-25,36.7,22.2,29.4,Carolinas
2024-06-26,39.4,25.0,31.3,Carolinas
2024-06-27,31.1,23.3,29.1,Carolinas
2024-06-28,36.1,22.8,28.7,Carolinas
2024-06-29,38.3,24.4,30.3,Carolinas
2024-06-30,37.8,24.4,31.0,Carolinas
2024-07-01,29.4,17.8,25.7,Carolinas
2024-07-02,31.7,15.0,23.3,Carolinas
2024-07-03,33.9,19.4,26.7,Carolinas
2024-07-04,38.3,23.9,30.1,Carolinas
2024-07-05,41.1,25.6,30.9,Carolinas
2024-07-06,38.9,23.9,31.0,Carolinas
2024-07-07,31.1,23.9,26.1,Carolinas
2024-07-08,36.1,23.9,27.9,Carolinas
2024-07-09,36.7,25.0,30.2,Carolinas
2024-07-10,36.7,25.0,30.9,Carolinas
2024-07-11,32.8,22.8,27.6,Carolinas
2024-07-12,26.7,23.9,25.9,Carolinas
2024-07-13,33.9,24.4,27.4,Carolinas
2024-07-14,37.8,23.3,29.9,Carolinas
2024-07-15,38.3,25.0,30.8,Carolinas
2024-07-16,36.1,25.6,30.1,Carolinas
2024-07-17,36.1,25.6,30.2,Carolinas
2024-07-18,35.0,22.8,27.8,Carolinas
2024-07-19,30.6,22.8,25.4,Carolinas
2024-07-20,32.2,23.3,25.7,Carolinas
2024-07-21,32.8,22.8,26.1,Carolinas
2024-07-22,32.2,22.8,26.0,Carolinas
2024-07-23,33.9,23.3,27.2,Carolinas
2024-07-24,32.8,23.3,27.1,Carolinas
2024-07-25,26.1,23.3,25.8,Carolinas
2024-07-26,29.4,23.3,25.5,Carolinas
2024-07-27,30.0,20.6,25.7,Carolinas
2024-07-28,31.7,17.8,24.9,Carolinas
2024-07-29,25.0,21.1,24.1,Carolinas
2024-07-30,33.3,22.8,26.4,Carolinas
2024-07-31,33.3,22.8,28.2,Carolinas
2024-08-01,36.7,23.9,29.7,Carolinas
2024-08-02,36.1,25.6,30.0,Carolinas
2024-08-03,34.4,21.7,27.4,Carolinas
2024-08-04,32.2,22.8,25.9,Carolinas
2024-08-05,32.8,24.4,27.7,Carolinas
2024-08-06,29.4,23.9,25.7,Carolinas
2024-08-07,28.9,23.9,25.6,Carolinas
2024-08-08,28.9,23.9,25.7,Carolinas
2024-08-09,32.8,23.3,26.4,Carolinas
2024-08-10,33.9,23.9,27.9,Carolinas
2024-08-11,32.8,23.9,27.8,Carolinas
2024-08-12,30.6,21.7,26.6,Carolinas
2024-08-13,28.3,20.6,23.9,Carolinas
2024-08-14,31.1,20.0,24.6,Carolinas
2024-08-15,31.7,18.9,24.6,Carolinas
2024-08-16,32.8,18.9,25.6,Carolinas
2024-08-17,32.8,24.4,27.8,Carolinas
2024-08-18,32.8,22.8,28.3,Carolinas
2024-08-19,32.8,20.0,25.9,Carolinas
2024-08-20,27.2,17.8,24.1,Carolinas
2024-08-21,25.6,15.0,20.4,Carolinas
2024-08-22,27.2,12.2,20.4,Carolinas
2024-08-23,27.8,13.9,20.7,Carolinas
2024-08-24,30.0,13.9,21.7,Carolinas
2024-08-25,31.1,16.1,22.9,Carolinas
2024-08-26,33.9,16.7,24.3,Carolinas
2024-08-27,36.1,20.0,27.2,Carolinas
2024-08-28,36.1,21.7,28.7,Carolinas
2024-08-29,38.3,22.2,29.2,Carolinas
2024-08-30,35.0,22.2,27.4,Carolinas
2024-08-31,32.2,22.2,25.7,Carolinas
2024-09-01,33.9,22.2,26.8,Carolinas
2024-09-02,28.9,20.6,24.5,Carolinas
2024-09-03,26.1,16.1,21.8,Carolinas
2024-09-04,27.2,15.6,20.4,Carolinas
2024-09-05,27.2,17.8,21.3,Carolinas
2024-09-06,28.3,16.1,21.4,Carolinas
2024-09-07,29.4,18.3,23.8,Carolinas
2024-09-08,26.7,13.9,20.5,Carolinas
2024-09-09,26.7,12.8,19.6,Carolinas
2024-09-10,29.4,12.8,20.5,Carolinas
2024-09-11,28.9,13.9,21.7,Carolinas
2024-09-12,27.8,16.7,21.4,Carolinas
2024-09-13,24.4,20.0,22.3,Carolinas
2024-09-14,28.3,21.7,23.8,Carolinas
2024-09-15,27.2,21.1,23.2,Carolinas
2024-09-16,22.8,18.9,20.6,Carolinas
2024-09-17,25.6,20.0,22.9,Carolinas
2024-09-18,29.4,18.3,23.0,Carolinas
2024-09-19,27.2,20.0,23.1,Carolinas
2024-09-20,30.0,18.9,23.4,Carolinas
2024-09-21,30.0,17.8,23.8,Carolinas
2024-09-22,28.3,20.0,23.8,Carolinas
2024-09-23,26.1,20.0,22.5,Carolinas
2024-09-24,27.2,21.7,23.4,Carolinas
2024-09-25,31.1,21.7,25.6,Carolinas
2024-09-26,27.2,23.3,25.1,Carolinas
2024-09-27,30.0,22.8,25.9,Carolinas
2024-09-28,30.0,20.0,24.8,Carolinas
2024-09-29,31.7,20.0,24.2,Carolinas
2024-09-30,27.2,20.6,23.3,Carolinas
2024-10-01,25.6,21.1,22.9,Carolinas
2024-10-02,27.8,19.4,22.6,Carolinas
2024-10-03,27.8,18.3,21.7,Carolinas
2024-10-04,28.3,17.2,22.2,Carolinas
2024-10-05,29.4,18.3,22.9,Carolinas
2024-10-06,27.8,17.2,22.1,Carolinas
2024-10-07,29.4,16.1,21.7,Carolinas
2024-10-08,23.3,11.7,18.3,Carolinas
2024-10-09,24.4,9.4,16.0,Carolinas
2024-10-10,21.1,9.4,16.7,Carolinas
2024-10-11,22.2,6.7,13.7,Carolinas
2024-10-12,26.7,9.4,16.2,Carolinas
2024-10-13,27.2,11.7,18.6,Carolinas
2024-10-14,24.4,10.0,20.8,Carolinas
2024-10-15,19.4,5.6,12.8,Carolinas
2024-10-16,17.2,8.3,12.3,Carolinas
2024-10-17,17.8,6.1,11.6,Carolinas
2024-10-18,21.1,3.3,11.1,Carolinas
2024-10-19,22.8,5.0,12.9,Carolinas
2024-10-20,23.9,6.1,13.8,Carolinas
2024-10-21,25.6,7.2,15.2,Carolinas
2024-10-22,26.1,6.7,15.6,Carolinas
2024-10-23,26.7,10.0,17.1,Carolinas
2024-10-24,24.4,8.3,18.3,Carolinas
2024-10-25,24.4,6.1,14.7,Carolinas
2024-10-26,28.3,12.2,19.1,Carolinas
2024-10-27,18.3,9.4,15.5,Carolinas
2024-10-28,21.1,6.7,12.8,Carolinas
2024-10-29,23.3,6.7,14.1,Carolinas
2024-10-30,28.3,13.3,19.6,Carolinas
2024-10-31,27.8,15.6,21.0,Carolinas
2024-11-01,26.7,17.2,21.6,Carolinas
2024-11-02,22.2,12.2,19.9,Carolinas
2024-11-03,21.1,6.7,14.1,Carolinas
2024-11-04,22.2,9.4,14.3,Carolinas
2024-11-05,27.2,12.2,18.1,Carolinas
2024-11-06,28.9,14.4,20.9,Carolinas
2024-11-07,27.8,20.0,22.8,Carolinas
2024-11-08,27.2,17.8,21.6,Carolinas
2024-11-09,20.0,10.0,16.9,Carolinas
2024-11-10,18.9,6.1,12.5,Carolinas
2024-11-11,23.9,15.0,17.8,Carolinas
2024-11-12,21.7,9.4,16.7,Carolinas
2024-11-13,15.6,5.0,10.4,Carolinas
2024-11-14,11.7,6.1,9.1,Carolinas
2024-11-15,16.1,7.8,11.6,Carolinas
2024-11-16,18.9,5.0,11.3,Carolinas
2024-11-17,20.0,3.3,10.5,Carolinas
2024-11-18,23.3,8.9,14.7,Carolinas
2024-11-19,22.2,9.4,15.9,Carolinas
2024-11-20,19.4,13.3,17.7,Carolinas
2024-11-21,15.6,3.9,11.6,Carolinas
2024-11-22,11.1,0.6,6.7,Carolinas
2024-11-23,16.7,3.3,8.9,Carolinas
2024-11-24,18.3,2.2,9.8,Carolinas
2024-11-25,22.8,3.3,11.9,Carolinas
2024-11-26,20.6,5.6,15.7,Carolinas
2024-11-27,18.3,3.9,10.3,Carolinas
2024-11-28,20.6,7.2,15.9,Carolinas
2024-11-29,12.8,0.0,7.7,Carolinas
2024-11-30,8.9,-2.1,3.6,Carolinas
2024-12-01,11.7,-1.0,3.1,Carolinas
2024-12-02,7.2,-1.0,4.8,Carolinas
2024-12-03,6.7,-2.1,0.8,Carolinas
2024-12-04,9.4,-4.3,1.4,Carolinas
2024-12-05,15.0,-1.0,9.2,Carolinas
2024-12-06,5.0,-4.3,0.6,Carolinas
2024-12-07,10.6,-6.0,0.6,Carolinas
2024-12-08,20.6,1.1,8.1,Carolinas
2024-12-09,15.0,8.9,11.9,Carolinas
2024-12-10,20.6,12.8,15.6,Carolinas
2024-12-11,28.9,2.8,17.3,Carolinas
2024-12-12,10.6,0.0,4.9,Carolinas
2024-12-13,14.4,-1.0,5.2,Carolinas
2024-12-14,9.4,2.8,6.9,Carolinas
2024-12-15,11.7,3.3,6.7,Carolinas
2024-12-16,13.3,5.6,8.5,Carolinas
2024-12-17,21.7,8.9,13.8,Carolinas
2024-12-18,22.8,10.0,17.3,Carolinas
2024-12-19,16.1,7.2,13.2,Carolinas
2024-12-20,11.7,5.6,7.9,Carolinas
2024-12-21,10.0,0.6,6.4,Carolinas
2024-12-22,5.0,-3.8,0.9,Carolinas
2024-12-23,6.1,-5.5,0.0,Carolinas
2024-12-24,15.0,-1.6,5.0,Carolinas
2024-12-25,12.2,0.0,6.1,Carolinas
2024-12-26,10.6,-0.5,5.0,Carolinas
2024-12-27,7.2,3.9,5.7,Carolinas
2024-12-28,18.9,7.2,10.5,Carolinas
2024-12-29,21.7,14.4,17.7,Carolinas
2024-12-30,18.9,7.2,14.8,Carolinas
2024-12-31,20.0,5.6,11.9,Carolinas
2025-01-01,13.9,6.1,11.6,Carolinas
2025-01-02,8.9,0.0,5.6,Carolinas
2025-01-03,11.1,-1.6,3.9,Carolinas
2025-01-04,5.6,-3.8,1.9,Carolinas
2025-01-05,8.3,-6.0,1.3,Carolinas
2025-01-06,3.9,0.6,2.3,Carolinas
2025-01-07,5.0,-1.6,1.6,Carolinas
2025-01-08,3.9,-4.9,-0.8,Carolinas
2025-01-09,3.9,-3.8,-0.7,Carolinas
2025-01-10,2.8,-5.5,-1.3,Carolinas
2025-01-11,6.1,-0.5,1.4,Carolinas
2025-01-12,7.8,-4.9,1.2,Carolinas
2025-01-13,12.8,-2.7,3.2,Carolinas
2025-01-14,9.4,-1.6,4.5,Carolinas
2025-01-15,5.0,-4.9,2.1,Carolinas
2025-01-16,11.7,-7.1,0.8,Carolinas
2025-01-17,13.3,-2.1,5.4,Carolinas
2025-01-18,12.8,4.4,7.5,Carolinas
2025-01-19,14.4,1.7,10.2,Carolinas
2025-01-20,3.3,-4.9,1.3,Carolinas
2025-01-21,-1.6,-7.1,-4.1,Carolinas
2025-01-22,0.0,-7.1,-4.1,Carolinas
2025-01-23,3.9,-8.8,-2.9,Carolinas
2025-01-24,7.2,-6.6,0.7,Carolinas
2025-01-25,10.6,-6.0,1.4,Carolinas
2025-01-26,13.9,-1.0,4.9,Carolinas
2025-01-27,11.1,4.4,7.3,Carolinas
2025-01-28,16.1,2.8,9.1,Carolinas
2025-01-29,22.2,2.2,10.5,Carolinas
2025-01-30,18.9,1.1,12.3,Carolinas
2025-01-31,24.4,10.0,15.6,Carolinas
2025-02-01,17.2,8.9,15.4,Carolinas
2025-02-02,12.2,5.0,9.0,Carolinas
2025-02-03,21.1,3.9,11.3,Carolinas
2025-02-04,26.7,9.4,16.7,Carolinas
2025-02-05,12.8,5.0,10.5,Carolinas
2025-02-06,16.1,4.4,8.3,Carolinas
2025-02-07,22.8,11.7,16.7,Carolinas
2025-02-08,13.9,7.2,10.5,Carolinas
2025-02-09,22.8,9.4,15.8,Carolinas
2025-02-10,10.0,2.8,7.9,Carolinas
2025-02-11,3.3,2.2,3.8,Carolinas
2025-02-12,6.1,2.2,3.1,Carolinas
2025-02-13,13.9,3.3,7.3,Carolinas
2025-02-14,11.1,0.0,6.7,Carolinas
2025-02-15,8.9,3.9,5.2,Carolinas
2025-02-16,20.0,5.0,11.9,Carolinas
2025-02-17,9.4,0.0,6.4,Carolinas
2025-02-18,11.7,-1.0,4.3,Carolinas
2025-02-19,2.8,-3.8,0.5,Carolinas
2025-02-20,2.8,-4.3,-2.3,Carolinas
2025-02-21,7.8,-4.9,-0.4,Carolinas
2025-02-22,10.0,-6.0,1.8,Carolinas
2025-02-23,15.0,-1.6,6.4,Carolinas
2025-02-24,18.9,-1.0,7.9,Carolinas
2025-02-25,22.8,2.8,11.5,Carolinas
2025-02-26,23.9,3.3,13.2,Carolinas
2025-02-27,25.0,10.6,17.3,Carolinas
2025-02-28,18.9,5.0,13.1,Carolinas
2025-03-01,23.9,7.2,14.9,Carolinas
2025-03-02,10.6,1.1,7.7,Carolinas
2025-03-03,14.4,-3.2,5.0,Carolinas
2025-03-04,20.6,2.2,10.7,Carolinas
2025-03-05,20.0,13.9,17.3,Carolinas
2025-03-06,13.9,3.9,11.6,Carolinas
2025-03-07,13.3,1.1,6.6,Carolinas
2025-03-08,22.2,6.1,13.0,Carolinas
2025-03-09,15.0,3.9,10.6,Carolinas
2025-03-10,18.9,1.7,10.4,Carolinas
2025-03-11,25.0,6.7,15.1,Carolinas
2025-03-12,28.3,7.8,17.6,Carolinas
2025-03-13,23.9,10.6,17.8,Carolinas
2025-03-14,17.8,8.9,12.3,Carolinas
2025-03-15,22.8,10.6,14.1,Carolinas
2025-03-16,23.3,17.2,20.6,Carolinas
2025-03-17,17.8,8.3,16.2,Carolinas
2025-03-18,21.7,5.6,12.6,Carolinas
2025-03-19,27.8,6.1,15.8,Carolinas
2025-03-20,23.9,11.1,18.4,Carolinas
2025-03-21,17.2,7.2,12.1,Carolinas
2025-03-22,23.3,6.7,13.9,Carolinas
2025-03-23,22.2,4.4,14.2,Carolinas
2025-03-24,18.9,13.9,16.6,Carolinas
2025-03-25,23.3,7.2,15.4,Carolinas
2025-03-26,18.3,5.0,12.9,Carolinas
2025-03-27,20.0,1.1,11.2,Carolinas
2025-03-28,26.7,11.7,17.8,Carolinas
2025-03-29,27.2,17.2,21.9,Carolinas
2025-03-30,27.8,17.2,22.1,Carolinas
2025-03-31,28.3,18.3,22.7,Carolinas
2025-04-01,21.7,12.8,17.4,Carolinas
2025-04-02,25.6,11.1,16.3,Carolinas
2025-04-03,30.0,20.6,24.0,Carolinas
2025-04-04,32.2,22.8,25.9,Carolinas
2025-04-05,31.7,21.1,26.0,Carolinas
2025-04-06,30.6,21.1,25.8,Carolinas
2025-04-07,23.3,12.2,22.6,Carolinas
2025-04-08,16.7,7.2,13.8,Carolinas
2025-04-09,16.7,3.3,9.6,Carolinas
2025-04-10,21.1,7.2,13.3,Carolinas
2025-04-11,16.7,9.4,13.1,Carolinas
2025-04-12,15.6,8.3,11.4,Carolinas
2025-04-13,20.0,2.8,11.6,Carolinas
2025-04-14,29.4,10.6,18.3,Carolinas
2025-04-15,23.3,12.2,21.8,Carolinas
2025-04-16,21.1,7.2,15.6,Carolinas
2025-04-17,23.3,5.6,14.6,Carolinas
2025-04-18,28.3,11.7,19.3,Carolinas
2025-04-19,30.6,17.8,22.9,Carolinas
2025-04-20,30.6,18.9,24.4,Carolinas
2025-04-21,29.4,18.9,24.4,Carolinas
2025-04-22,29.4,18.9,23.4,Carolinas
2025-04-23,27.2,17.2,22.0,Carolinas
2025-04-24,27.8,14.4,21.6,Carolinas
2025-04-25,28.3,18.9,23.1,Carolinas
2025-04-26,29.4,18.3,23.6,Carolinas
2025-04-27,23.3,10.0,18.8,Carolinas
2025-04-28,26.1,7.2,16.8,Carolinas
2025-04-29,28.9,13.9,20.9,Carolinas
2025-04-30,32.2,17.8,24.2,Carolinas
2025-05-01,32.2,20.6,25.8,Carolinas
2025-05-02,32.2,20.0,25.6,Carolinas
2025-05-03,30.0,18.9,23.9,Carolinas
2025-05-04,24.4,16.7,20.7,Carolinas
2025-05-05,25.0,14.4,19.2,Carolinas
2025-05-06,26.7,11.7,19.6,Carolinas
2025-05-07,28.3,12.2,20.2,Carolinas
2025-05-08,29.4,16.7,22.2,Carolinas
2025-05-09,27.8,16.1,21.6,Carolinas
2025-05-10,24.4,11.1,18.4,Carolinas
2025-05-11,20.6,14.4,17.9,Carolinas
2025-05-12,22.8,19.4,20.5,Carolinas
2025-05-13,28.9,18.9,23.0,Carolinas
2025-05-14,28.9,17.8,21.4,Carolinas
2025-05-15,31.7,17.2,22.9,Carolinas
2025-05-16,31.7,21.1,26.4,Carolinas
2025-05-17,31.7,21.7,25.9,Carolinas
2025-05-18,31.1,18.9,25.4,Carolinas
2025-05-19,30.0,14.4,24.0,Carolinas
2025-05-20,28.3,16.7,23.1,Carolinas
2025-05-21,28.9,18.9,24.4,Carolinas
2025-05-22,28.3,15.0,21.9,Carolinas
2025-05-23,25.0,12.2,20.8,Carolinas
2025-05-24,26.1,9.4,18.4,Carolinas
2025-05-25,27.8,11.7,20.6,Carolinas
2025-05-26,21.1,15.6,19.6,Carolinas
2025-05-27,18.3,15.0,15.8,Carolinas
2025-05-28,24.4,16.7,18.9,Carolinas
2025-05-29,28.9,16.7,21.5,Carolinas
2025-05-30,27.8,16.1,22.5,Carolinas
2025-05-31,26.1,14.4,19.4,Carolinas
2025-06-01,27.8,10.6,19.7,Carolinas
2025-06-02,26.1,13.3,20.9,Carolinas
2025-06-03,30.6,11.1,20.9,Carolinas
2025-06-04,30.6,17.8,24.1,Carolinas
2025-06-05,25.6,20.6,23.5,Carolinas
2025-06-06,32.8,21.7,25.9,Carolinas
2025-06-07,32.8,21.7,26.4,Carolinas
2025-06-08,31.7,23.3,26.8,Carolinas
2025-06-09,33.3,22.2,28.1,Carolinas
2025-06-10,31.1,22.8,26.4,Carolinas
2025-06-11,32.8,22.8,27.1,Carolinas
2025-06-12,33.9,20.6,27.2,Carolinas
2025-06-13,32.8,23.9,26.4,Carolinas
2025-06-14,33.3,23.9,27.2,Carolinas
2025-06-15,33.9,25.6,28.1,Carolinas
2025-06-16,31.1,23.9,26.7,Carolinas
2025-06-17,33.9,23.3,27.5,Carolinas
2025-06-18,34.4,25.0,29.7,Carolinas
2025-06-19,34.4,22.8,29.8,Carolinas
2025-06-20,31.7,21.1,25.9,Carolinas
2025-06-21,33.9,19.4,26.6,Carolinas
2025-06-22,35.6,22.8,29.1,Carolinas
2025-06-23,37.8,25.0,31.1,Carolinas
2025-06-24,37.8,25.6,31.9,Carolinas
2025-06-25,37.2,26.1,30.9,Carolinas
2025-06-26,36.1,23.3,29.3,Carolinas
2025-06-27,37.2,22.8,29.6,Carolinas
2025-06-28,36.1,23.9,28.6,Carolinas
2025-06-29,35.6,23.9,28.9,Carolinas
2025-06-30,36.1,25.6,30.3,Carolinas
2025-07-01,36.1,25.6,30.0,Carolinas
2025-07-02,30.6,22.2,26.9,Carolinas
2025-07-03,33.9,22.2,26.8,Carolinas
2025-07-04,33.9,21.7,27.8,Carolinas
2025-07-05,32.2,21.1,27.1,Carolinas
2025-07-06,27.8,23.3,25.8,Carolinas
2025-07-07,35.0,24.4,28.1,Carolinas
2025-07-08,36.1,26.1,30.7,Carolinas
2025-07-09,35.0,22.2,28.9,Carolinas
2025-07-10,31.7,23.3,26.2,Carolinas
2025-07-11,33.3,22.8,26.2,Carolinas
2025-07-12,35.6,23.3,28.9,Carolinas
2025-07-13,34.4,23.3,27.7,Carolinas
2025-07-14,34.4,23.3,28.0,Carolinas
2025-07-15,33.3,24.4,27.8,Carolinas
2025-07-16,34.4,25.0,28.4,Carolinas
2025-07-17,34.4,25.6,28.4,Carolinas
2025-07-18,35.6,26.7,29.6,Carolinas
2025-07-19,35.6,24.4,28.9,Carolinas
2025-07-20,35.0,24.4,28.6,Carolinas
2025-07-21,35.0,25.0,30.1,Carolinas
2025-07-22,32.2,22.8,27.9,Carolinas
2025-07-23,31.1,20.0,26.2,Carolinas
2025-07-24,32.2,21.7,26.9,Carolinas
2025-07-25,35.6,23.3,28.8,Carolinas
2025-07-26,36.7,23.9,30.1,Carolinas
2025-07-27,37.2,24.4,30.7,Carolinas
2025-07-28,35.0,23.9,29.4,Carolinas
2025-07-29,35.6,23.9,29.7,Carolinas
2025-07-30,36.1,22.8,29.0,Carolinas
2025-07-31,33.9,25.0,28.3,Carolinas
2025-08-01,30.0,21.1,26.1,Carolinas
2025-08-02,26.1,17.8,22.1,Carolinas
2025-08-03,26.7,16.1,21.1,Carolinas
2025-08-04,28.3,16.7,22.2,Carolinas
2025-08-05,22.2,19.4,21.5,Carolinas
2025-08-06,21.1,18.9,20.4,Carolinas
2025-08-07,23.3,18.9,20.4,Carolinas
2025-08-08,27.2,19.4,22.5,Carolinas
2025-08-09,27.8,17.8,22.7,Carolinas
2025-08-10,30.0,18.3,23.6,Carolinas
2025-08-11,28.9,22.2,24.7,Carolinas
2025-08-12,28.3,22.8,24.1,Carolinas
2025-08-13,30.0,22.2,24.9,Carolinas
2025-08-14,31.7,23.3,26.9,Carolinas
2025-08-15,31.7,22.8,26.4,Carolinas
2025-08-16,31.1,22.8,26.3,Carolinas
2025-08-17,33.3,21.1,26.6,Carolinas
2025-08-18,31.1,23.3,27.0,Carolinas
2025-08-19,26.1,21.1,23.8,Carolinas
2025-08-20,28.3,21.1,23.5,Carolinas
2025-08-21,30.0,21.1,25.1,Carolinas
2025-08-22,27.8,20.6,23.4,Carolinas
2025-08-23,27.8,18.9,22.7,Carolinas
2025-08-24,30.0,18.9,23.3,Carolinas
2025-08-25,31.7,21.1,25.4,Carolinas
2025-08-26,27.2,15.0,22.1,Carolinas
2025-08-27,26.1,13.9,18.5,Carolinas
2025-08-28,27.8,13.9,20.5,Carolinas
2025-08-29,29.4,15.0,22.0,Carolinas
2025-08-30,28.3,15.0,21.3,Carolinas
2025-08-31,25.6,14.4,20.8,Carolinas
2025-09-01,26.1,11.7,19.0,Carolinas
2025-09-02,26.1,12.2,19.2,Carolinas
2025-09-03,28.9,12.2,20.2,Carolinas
2025-09-04,31.7,13.3,22.6,Carolinas
2025-09-05,33.9,19.4,26.2,Carolinas
2025-09-06,34.4,21.1,25.8,Carolinas
2025-09-07,23.3,16.7,19.5,Carolinas
2025-09-08,25.0,14.4,19.3,Carolinas
2025-09-09,24.4,13.3,18.7,Carolinas
2025-09-10,23.3,17.8,20.0,Carolinas
2025-09-11,26.1,17.2,20.7,Carolinas
2025-09-12,27.8,16.1,20.8,Carolinas
2025-09-13,27.2,12.8,19.9,Carolinas
2025-09-14,26.7,13.9,20.0,Carolinas
2025-09-15,26.1,16.1,20.5,Carolinas
2025-09-16,22.2,16.7,18.9,Carolinas
2025-09-17,23.3,16.1,18.8,Carolinas
2025-09-18,29.4,15.0,21.8,Carolinas
2025-09-19,32.8,16.7,24.4,Carolinas
2025-09-20,31.7,17.8,24.6,Carolinas
2025-09-21,27.2,17.8,22.0,Carolinas
2025-09-22,30.0,15.0,21.9,Carolinas
2025-09-23,33.3,14.4,23.9,Carolinas
2025-09-24,35.0,20.6,27.1,Carolinas
2025-09-25,33.9,22.8,27.0,Carolinas
2025-09-26,31.7,22.2,25.3,Carolinas
2025-09-27,27.2,20.0,23.0,Carolinas
2025-09-28,25.6,18.9,22.1,Carolinas
2025-09-29,21.1,19.4,20.2,Carolinas
2025-09-30,21.7,18.9,20.3,Carolinas
2025-10-01,24.4,12.2,19.2,Carolinas
2025-10-02,23.3,10.0,16.5,Carolinas
2025-10-03,23.9,8.9,16.3,Carolinas
2025-10-04,26.7,10.6,18.2,Carolinas
2025-10-05,28.9,12.8,20.4,Carolinas
2025-10-06,28.9,13.3,21.4,Carolinas
2025-10-07,30.0,16.7,23.1,Carolinas
2025-10-08,27.8,18.3,22.4,Carolinas
2025-10-09,21.7,12.2,16.6,Carolinas
2025-10-10,20.0,11.1,15.1,Carolinas
2025-10-11,18.3,13.3,15.8,Carolinas
2025-10-12,18.9,15.0,17.2,Carolinas
2025-10-13,20.6,13.9,16.3,Carolinas
2025-10-14,21.7,13.9,17.2,Carolinas
2025-10-15,24.4,11.7,17.1,Carolinas
2025-10-16,21.1,7.2,14.6,Carolinas
2025-10-17,21.1,4.4,12.2,Carolinas
2025-10-18,27.2,7.2,17.6,Carolinas
2025-10-19,26.1,13.9,19.9,Carolinas
2025-10-20,21.1,8.3,13.9,Carolinas
2025-10-21,25.6,5.6,16.0,Carolinas
2025-10-22,23.9,7.2,16.7,Carolinas
2025-10-23,21.7,6.7,13.9,Carolinas
2025-10-24,19.4,4.4,12.0,Carolinas
2025-10-25,17.8,2.8,10.6,Carolinas
2025-10-26,17.8,6.1,12.1,Carolinas
2025-10-27,12.8,10.0,11.2,Carolinas
2025-10-28,10.6,8.9,9.5,Carolinas
2025-10-29,13.9,8.9,11.1,Carolinas
2025-10-30,17.8,8.9,13.8,Carolinas
2025-10-31,17.8,7.2,11.7,Carolinas
2025-11-01,17.8,2.8,9.8,Carolinas
2025-11-02,18.9,2.2,11.0,Carolinas
2025-11-03,18.9,8.9,13.3,Carolinas
2025-11-04,20.0,4.4,11.3,Carolinas
2025-11-05,21.7,4.4,13.8,Carolinas
2025-11-06,18.9,7.2,13.2,Carolinas
2025-11-07,22.8,6.1,14.8,Carolinas
2025-11-08,23.9,12.8,17.3,Carolinas
2025-11-09,25.0,14.4,19.3,Carolinas
2025-11-10,15.6,1.1,7.0,Carolinas
2025-11-11,8.3,-1.1,3.5,Carolinas
2025-11-12,18.9,3.3,10.2,Carolinas
2025-11-13,18.9,3.9,10.3,Carolinas
2025-11-14,19.4,-0.6,10.0,Carolinas
2025-11-15,24.4,7.2,15.2,Carolinas
2025-11-16,24.4,11.7,18.0,Carolinas
2025-11-17,16.1,1.1,9.0,Carolinas
2025-11-18,18.9,0.0,9.9,Carolinas
2025-11-19,21.7,9.4,15.1,Carolinas
2025-11-20,17.2,6.1,10.8,Carolinas
2025-11-21,16.7,11.1,14.2,Carolinas
2025-11-22,24.4,12.8,18.3,Carolinas
2025-11-23,20.0,7.2,12.8,Carolinas
2025-11-24,18.3,2.2,10.5,Carolinas
2025-11-25,22.8,6.1,14.8,Carolinas
2025-11-26,23.9,13.9,18.3,Carolinas
2025-11-27,13.9,1.7,7.1,Carolinas
2025-11-28,7.8,-1.7,2.4,Carolinas
2025-11-29,8.3,-6.1,1.5,Carolinas
2025-11-30,11.7,1.1,6.3,Carolinas
2025-12-01,7.8,1.7,4.9,Carolinas
2025-12-02,6.7,2.2,4.4,Carolinas
2025-12-03,9.4,-2.8,3.0,Carolinas
2025-12-04,11.7,-1.7,5.0,Carolinas
2025-12-05,7.2,0.6,2.5,Carolinas
2025-12-06,5.0,0.0,2.3,Carolinas
2025-12-07,6.7,-1.1,2.5,Carolinas
2025-12-08,4.4,-2.2,0.9,Carolinas
2025-12-09,5.6,-3.3,0.0,Carolinas
2025-12-10,13.9,-1.1,5.5,Carolinas
2025-12-11,8.9,-0.6,5.0,Carolinas
2025-12-12,4.4,-1.7,1.7,Carolinas
2025-12-13,14.4,-3.3,5.0,Carolinas
